timestamp,views,vph
2026-04-20T22:01:44.091616Z,60302266,444530.7
2026-04-20T23:02:45.084020Z,60952122,639029.4
2026-04-20T23:57:58.496744Z,61385569,470937.2
2026-04-21T02:38:39.820421Z,62480137,408703.7
2026-04-21T05:16:09.492218Z,63495760,386917.4
2026-04-21T07:10:40.821293Z,64123263,328758.9
2026-04-21T09:01:35.479408Z,64618398,267855.4
2026-04-21T10:43:12.080700Z,65044082,251363.4
2026-04-21T11:45:09.930705Z,65333993,280721.3
2026-04-21T12:47:12.914711Z,65649944,305514.0
2026-04-21T14:45:15.350712Z,66289764,325220.3
2026-04-21T15:59:07.569487Z,66787253,404077.6
2026-04-21T17:07:00.258271Z,67244265,403969.8
2026-04-21T18:12:41.568621Z,67652825,373179.4
2026-04-21T19:37:12.781783Z,68252487,425693.6
2026-04-21T20:31:21.905418Z,68602076,387341.5
2026-04-21T21:29:47.194066Z,68962942,370616.4
2026-04-21T22:10:04.770329Z,69174556,315113.3
2026-04-21T22:58:10.404091Z,69412994,297465.6
2026-04-21T23:35:43.128738Z,69606253,308840.4
2026-04-22T00:07:11.715858Z,69741550,257901.4
2026-04-22T03:46:02.285025Z,70797007,289374.0
2026-04-22T05:51:58.717038Z,71327104,252546.3
2026-04-22T07:24:07.688711Z,71714939,252525.4
2026-04-22T09:03:48.852116Z,71994421,168217.3
2026-04-22T10:42:33.236382Z,72268597,166605.3
2026-04-22T11:44:06.497667Z,72459717,186293.9
2026-04-22T12:47:19.903832Z,72650681,181227.7
2026-04-22T14:44:00.317431Z,73118490,240573.3
2026-04-22T15:57:07.241867Z,73436643,261082.9
2026-04-22T16:56:48.219177Z,73719868,284729.5
2026-04-22T17:58:57.948980Z,74011452,281441.9
2026-04-22T19:19:25.309926Z,74447380,325092.9
2026-04-22T20:29:23.793639Z,74775416,281275.3
2026-04-22T21:27:22.653143Z,75043027,276929.7
2026-04-22T22:10:15.810206Z,75245715,283572.6
2026-04-22T23:06:01.771675Z,75535657,311955.5
2026-04-23T00:00:16.550222Z,75790482,281853.3
2026-04-23T03:29:29.835580Z,76771468,281324.7
2026-04-23T05:42:45.485669Z,77340070,256010.1
2026-04-23T07:16:25.923178Z,77723167,245381.1
2026-04-23T09:10:45.781223Z,78084830,189797.9
2026-04-23T10:46:54.676716Z,78383584,186433.3
2026-04-23T11:57:18.573592Z,78596813,181733.7
2026-04-23T13:26:14.225217Z,78885988,195108.3
2026-04-23T15:25:50.540053Z,79376419,246024.8
2026-04-23T16:58:22.275798Z,79811464,282103.1
2026-04-23T18:05:56.943442Z,80187786,334123.4
2026-04-23T19:40:16.599217Z,80703852,328259.8
2026-04-23T20:37:58.129935Z,81017029,325704.8
2026-04-23T21:29:15.439048Z,81339826,377625.1
2026-04-23T22:10:00.347050Z,81532102,283116.4
2026-04-23T23:06:05.485117Z,81849335,339373.5
2026-04-24T00:01:49.607602Z,82155716,329823.9
2026-04-24T03:49:16.169089Z,83229538,283277.2
2026-04-24T06:05:14.852869Z,83857377,277032.5
2026-04-24T08:21:57.552270Z,84354976,218386.2
2026-04-24T10:01:07.383206Z,84649490,178198.4
2026-04-24T11:21:58.291435Z,84852042,150319.7
2026-04-24T12:12:24.561740Z,84978476,150403.7
2026-04-24T14:07:11.344006Z,85338858,188386.3
2026-04-24T15:36:33.241282Z,85676767,226873.5
2026-04-24T16:38:21.760132Z,85930462,246271.4
2026-04-24T17:36:40.765027Z,86228097,306225.9
2026-04-24T18:29:13.012251Z,86475941,283048.4
2026-04-24T19:30:34.756468Z,86652588,172725.0
2026-04-24T20:09:51.026029Z,86660441,11998.1
2026-04-24T21:05:35.132134Z,86777723,126256.5
2026-04-24T22:01:50.557285Z,87347411,607590.7
2026-04-24T22:57:56.053837Z,87668293,343240.6
2026-04-24T23:39:43.945497Z,87855330,268485.8
2026-04-25T01:05:27.041015Z,88244365,272311.9
2026-04-25T04:08:34.331244Z,89005089,249252.2
2026-04-25T05:57:54.391512Z,89476663,258788.2
2026-04-25T07:17:34.117550Z,89779725,228260.6
2026-04-25T08:14:49.269286Z,89989050,219370.2
2026-04-25T09:11:59.651575Z,90155233,174400.0
2026-04-25T10:05:31.408966Z,90329781,195647.7
2026-04-25T11:03:17.763355Z,90484243,160417.3
2026-04-25T11:53:45.187341Z,90605158,143783.6
2026-04-25T12:51:42.596652Z,90783759,184897.3
2026-04-25T14:00:49.885130Z,90959777,152790.1
2026-04-25T14:59:25.995146Z,91156196,201105.3
2026-04-25T15:44:04.047311Z,91282825,170222.4
2026-04-25T16:23:50.528876Z,91417939,203819.0
2026-04-25T17:07:10.564574Z,91638277,305079.2
2026-04-25T17:56:32.479413Z,91858451,267606.1
2026-04-25T18:44:07.309594Z,92070650,267587.3
2026-04-25T19:33:49.446846Z,92391269,387047.4
2026-04-25T20:21:01.908582Z,92650944,330041.5
2026-04-25T21:02:48.377678Z,92852568,289589.2
2026-04-25T21:53:34.788431Z,93061006,246315.0
2026-04-25T22:30:48.409482Z,93259094,319264.9
2026-04-25T23:22:00.765299Z,93462426,238252.1
2026-04-26T00:00:58.488150Z,93608150,224409.2
2026-04-26T03:55:05.906574Z,94374725,196453.9
2026-04-26T06:02:57.827900Z,94759795,180691.6
2026-04-26T07:54:15.736895Z,95092144,179166.3
2026-04-26T08:53:41.797901Z,95217839,126891.3
2026-04-26T09:49:07.360931Z,95361947,156000.3
2026-04-26T10:40:04.863758Z,95471680,129203.1
2026-04-26T11:26:08.217859Z,95571750,130367.7
2026-04-26T12:02:38.981635Z,95644609,119726.5
2026-04-26T13:40:22.127041Z,95857785,130891.1
2026-04-26T14:27:40.228643Z,95965658,136831.9
2026-04-26T15:08:32.746658Z,96073545,158365.1
2026-04-26T15:56:56.465753Z,96241029,207644.9
2026-04-26T16:39:53.159446Z,96382509,197667.3
2026-04-26T17:24:35.539866Z,96559829,237979.7
2026-04-26T18:03:27.851898Z,96706860,226947.2
2026-04-26T19:13:00.438557Z,97013604,264650.8
