timestamp,views,vph
2026-05-07T00:03:10.916612Z,73783471,230470.5
2026-05-07T04:03:29.173309Z,74615917,207848.0
2026-05-07T06:52:01.386783Z,75161083,194081.9
2026-05-07T09:27:24.757951Z,75633033,182232.4
2026-05-07T11:26:03.933190Z,75998752,184935.5
2026-05-07T13:13:41.586135Z,76390723,218515.2
2026-05-07T15:40:17.170925Z,76975226,239234.9
2026-05-07T17:24:27.893325Z,77445776,271005.5
2026-05-07T19:12:37.165907Z,77917751,261833.7
2026-05-07T20:38:38.517967Z,78316464,278099.0
2026-05-07T21:37:26.835791Z,78556253,244660.6
2026-05-07T22:42:19.686316Z,78803567,228709.1
2026-05-07T23:35:42.161689Z,78991541,211307.3
2026-05-08T01:24:21.266771Z,79354708,200549.2
2026-05-08T04:31:01.493680Z,79968383,197248.7
2026-05-08T06:20:49.390747Z,80320701,192526.5
2026-05-08T08:05:51.496371Z,80694768,213681.2
2026-05-08T09:51:17.252126Z,81205951,290915.2
2026-05-08T11:06:43.576836Z,81523961,252928.4
2026-05-08T12:18:34.980304Z,81776425,210806.2
2026-05-08T14:21:33.080399Z,82357046,283302.7
2026-05-08T15:57:12.925493Z,82917763,351678.7
2026-05-08T17:14:33.222962Z,83472440,430325.3
2026-05-08T18:45:17.362376Z,84124035,430874.7
2026-05-08T19:59:04.770125Z,84743055,503335.6
2026-05-08T21:05:16.077034Z,85168238,385429.5
2026-05-08T22:10:32.372993Z,85482049,288466.3
2026-05-08T23:09:36.326773Z,85661904,182699.3
2026-05-09T00:08:59.931051Z,85780056,119358.7
2026-05-09T03:54:22.500410Z,86216512,116194.0
2026-05-09T06:11:19.277781Z,86649004,189486.8
2026-05-09T08:10:52.769790Z,87073457,213010.7
2026-05-09T09:43:24.847893Z,87464957,253850.9
2026-05-09T10:37:33.440616Z,87777200,346019.0
2026-05-09T11:32:42.642509Z,88031799,276972.0
2026-05-09T12:41:10.391333Z,88307714,241809.8
2026-05-09T14:05:31.276891Z,88654463,246655.7
2026-05-09T15:12:02.832301Z,88830765,159007.5
2026-05-09T16:08:14.467058Z,88962362,140510.2
2026-05-09T17:11:25.279184Z,89141765,170372.7
2026-05-09T18:04:35.062822Z,89292170,169747.6
2026-05-09T19:22:06.434617Z,89470138,137741.0
2026-05-09T20:07:42.496826Z,89570072,131489.1
2026-05-09T21:02:23.193278Z,89692179,133991.4
2026-05-09T22:00:30.978967Z,89799403,110673.8
2026-05-09T22:55:21.679159Z,89893847,103321.0
2026-05-09T23:40:53.771059Z,89961660,89355.3
2026-05-10T01:25:52.981348Z,90099877,78991.0
2026-05-10T05:00:39.545060Z,90397797,83227.2
2026-05-10T07:34:21.175200Z,90633716,92099.6
2026-05-10T09:16:57.478704Z,90792966,93124.1
2026-05-10T10:43:56.048650Z,90941173,102239.7
2026-05-10T11:34:36.889862Z,91015058,87471.2
2026-05-10T12:40:54.403316Z,91108787,84833.0
2026-05-10T14:07:13.225161Z,91248149,96875.9
2026-05-10T15:13:14.628158Z,91371302,111917.6
2026-05-10T16:09:42.875088Z,91471381,106333.6
2026-05-10T17:12:22.917795Z,91599993,123137.8
2026-05-10T18:05:43.440999Z,91710005,123743.3
2026-05-10T19:32:05.860006Z,91903886,134680.7
2026-05-10T20:27:30.429162Z,92014255,119512.7
2026-05-10T21:11:42.627671Z,92099711,115994.9
2026-05-10T22:04:21.320241Z,92194603,108149.6
2026-05-10T23:07:47.477870Z,92295393,95330.8
2026-05-11T00:07:51.641392Z,92377773,82284.8
2026-05-11T04:35:14.015530Z,92718726,76511.8
2026-05-11T08:05:24.699669Z,92960570,69039.7
2026-05-11T11:35:30.921389Z,93221383,74481.2
2026-05-11T14:10:33.003489Z,93472221,97076.8
2026-05-11T16:45:55.692903Z,93757708,110242.1
2026-05-11T18:53:45.129037Z,94015212,120871.3
2026-05-11T20:29:32.445655Z,94177002,101341.9
2026-05-11T21:50:02.855863Z,94297419,89744.2
2026-05-11T22:49:11.511827Z,94373403,77083.4
2026-05-11T23:52:36.284253Z,94449578,72075.3
2026-05-12T02:29:03.774814Z,94635597,71336.3
2026-05-12T05:53:00.292676Z,94873045,69857.5
2026-05-12T08:31:23.169070Z,94481382,-148374.7
2026-05-12T11:03:44.163310Z,94653462,67770.3
2026-05-12T13:16:14.795711Z,94799507,66128.3
2026-05-12T16:00:08.775320Z,95024067,82206.4
2026-05-12T17:59:56.336121Z,95207280,91765.0
2026-05-12T20:01:04.473493Z,95404948,97907.5
2026-05-12T21:39:16.217834Z,95537942,81262.6
2026-05-12T22:44:25.453082Z,95626953,81969.9
2026-05-12T23:42:26.447270Z,95684791,59815.3
2026-05-13T01:28:30.384754Z,95807922,69653.7
2026-05-13T05:10:42.807595Z,96045571,64169.6
2026-05-13T08:12:54.257267Z,96229445,60554.3
2026-05-13T10:43:03.037043Z,96387118,63007.7
2026-05-13T12:33:03.189997Z,96511108,67629.3
